"","library","threads","Pearson","Spearman","t-test","Mann-Whitney U","ANOVA","Kruskal-Wallis","Chi-squared"
"1","NApy","1",285.104,288.174,218.729,139.363,216.918,124.54,212.654
"2","NApy","4",284.574,287.142,218.167,139.637,215.807,124.038,211.936
"3","NApy","16",282.148,285.538,216.178,140.007,212.844,124.664,210.473
"4","NApy","64",272.904,278.919,214.41,140.305,211.762,124.732,271.229
"5","Pingouin","1",272.589,298.688,NA,NA,NA,NA,NA
"6","SciPy","1",NA,244.71,NA,NA,NA,NA,NA
"7","pandas","1",239.371,246.85,NA,NA,NA,NA,NA
"8","SciPy - Python Loop","1",289.02,281.952,293.716,287.018,288.926,292.556,219.492
"9","SciPy - Python Loop","4",695.574,682.836,670.975,663.408,671.273,657.237,618.626
"10","SciPy - Python Loop","16",1727.822,1699.31,1725.076,1656.966,1728.128,1660.059,1644.71
"11","SciPy - Python Loop","64",5041.643,4973.762,4938.512,4848.505,4833.978,4983.609,4830.695
"12","pandas - Python Loop","1",239.969,238.118,NA,NA,NA,NA,NA
"13","pandas - Python Loop","4",613.458,608.108,NA,NA,NA,NA,NA
"14","pandas - Python Loop","16",1541.273,1540.667,NA,NA,NA,NA,NA
"15","pandas - Python Loop","64",4409.191,4455.648,NA,NA,NA,NA,NA
