type1,type2,threads,library,method,time
bin,cont,1,nanpy,ttest,1729.419662296772
bin,cont,1,scipypar,ttest,12181.515777071938
bin,cont,64,nanpy,ttest,81.8237338680774
bin,cont,64,scipypar,ttest,4953.776189774275
bin,cont,1,nanpy,ttest,1710.4393005371094
bin,cont,1,scipypar,ttest,12171.7851578407
bin,cont,64,nanpy,ttest,78.63075307756662
bin,cont,64,scipypar,ttest,4919.470345921814
bin,cont,1,nanpy,ttest,1787.531968254596
bin,cont,1,scipypar,ttest,12194.309852730485
bin,cont,64,nanpy,ttest,82.24003329873085
bin,cont,64,scipypar,ttest,4850.9618787597865
bin,cont,1,nanpy,mwu,1149.3539858628064
bin,cont,1,scipypar,mwu,9643.062749056146
bin,cont,64,nanpy,mwu,35.26921741850674
bin,cont,64,scipypar,mwu,6658.802552655339
bin,cont,1,nanpy,mwu,1168.461371222511
bin,cont,1,scipypar,mwu,9608.238108508289
bin,cont,64,nanpy,mwu,35.65668539144099
bin,cont,64,scipypar,mwu,5009.126413727179
bin,cont,1,nanpy,mwu,1157.4279684126377
bin,cont,1,scipypar,mwu,9595.234321929514
bin,cont,64,nanpy,mwu,35.32404380477965
bin,cont,64,scipypar,mwu,5086.506507191807
