samples,features,threads,na_ratio,library,method,time
1000,1000,1,0.05,numba,ttest,2.675974488258362
1000,1000,1,0.05,nanpy,mwu,18.34827984124422
1000,1000,1,0.05,numba,ttest,2.683437917381525
1000,1000,1,0.05,nanpy,mwu,18.545001968741417
1000,1000,1,0.05,numba,ttest,2.692658744752407
1000,1000,1,0.05,nanpy,mwu,18.86303260549903
1000,1000,1,0.1,numba,ttest,2.513023044914007
1000,1000,1,0.1,nanpy,mwu,18.290399838238955
1000,1000,1,0.1,numba,ttest,2.5276241302490234
1000,1000,1,0.1,nanpy,mwu,18.520724162459373
1000,1000,1,0.1,numba,ttest,2.543441776186228
1000,1000,1,0.1,nanpy,mwu,18.612764548510313
1000,1000,1,0.2,numba,ttest,2.3603398986160755
1000,1000,1,0.2,nanpy,mwu,16.89530199021101
1000,1000,1,0.2,numba,ttest,2.366795402020216
1000,1000,1,0.2,nanpy,mwu,16.96910685673356
1000,1000,1,0.2,numba,ttest,2.3486948534846306
1000,1000,1,0.2,nanpy,mwu,17.044302083551884
1000,1000,1,0.3,numba,ttest,2.2291053235530853
1000,1000,1,0.3,nanpy,mwu,15.234841831028461
1000,1000,1,0.3,numba,ttest,2.212199691683054
1000,1000,1,0.3,nanpy,mwu,15.101060595363379
1000,1000,1,0.3,numba,ttest,2.202167086303234
1000,1000,1,0.3,nanpy,mwu,14.988736998289824
1000,1000,1,0.4,numba,ttest,2.100778989493847
1000,1000,1,0.4,nanpy,mwu,13.235040131956339
1000,1000,1,0.4,numba,ttest,2.099068582057953
1000,1000,1,0.4,nanpy,mwu,13.349180810153484
1000,1000,1,0.4,numba,ttest,2.10857642441988
1000,1000,1,0.4,nanpy,mwu,13.31861750409007
1000,1000,1,0.5,numba,ttest,5.1786311864852905
1000,1000,1,0.5,nanpy,mwu,12.379104755818844
1000,1000,1,0.5,numba,ttest,5.218645624816418
1000,1000,1,0.5,nanpy,mwu,12.797399386763573
1000,1000,1,0.5,numba,ttest,5.2192750461399555
1000,1000,1,0.5,nanpy,mwu,12.440349087119102
